Scalar,ROI,Modality,Median,1-Percentile,25-Percentile,75-Percentile,99-Percentile,Mean,Std,Max,Min
ad,WM,bssfp,0.2956529059907108,0.19562118431609643,0.2532380448614489,4976589970.197005,1460364016704.2708,126358037729.98294,332608551631.5027,1732361427324.3176,0.1930893359502894
ad,WM,dwi-tensor,0.2850061515224767,0.1869721841162905,0.23574439169376055,2374753040.0000243,622991373500.0516,41720212776.42054,119234437432.14677,622991373500.0516,0.1869721841162905
ad,WM,pc-bssfp,0.26752283363529655,0.2443645213661965,0.2579108695784712,1874521401.477749,1286768928506.507,116273287591.65439,303724972204.02454,1319459090713.5227,0.2439360968934755
ad,WM,t1w,0.19963218358216162,0.1128246308170318,0.13649090974110792,4043597602.9672966,6070395583926.663,345574329056.03906,1117079635921.3457,6070395583926.663,0.1128246308170318
rd,CSF,bssfp,0.37059179133967013,0.2273771788702653,0.3171530438367698,0.43597757439082674,0.8433601842152719,0.40450026056240423,0.13976716364171501,0.8525508453337496,0.2233594512492092
rd,CSF,dwi-tensor,0.35619042878552554,0.2581172285100962,0.31124414364204184,0.4733261114684833,0.6215122549528318,0.39135099391321654,0.0994888603260524,0.6215122549528318,0.2581172285100962
rd,CSF,pc-bssfp,0.2926381221312393,0.22274319236180848,0.2682440532478416,0.3508864726541684,0.8248776122928608,0.33936913440373084,0.13348455873727255,0.8261529243670745,0.2215816767719659
rd,CSF,t1w,0.30801257692197437,0.1762324498390111,0.2259012680065663,0.361085422768218,0.8162334568406425,0.32160678472968707,0.12995668919712614,0.8162334568406425,0.1762324498390111
rd,GM,bssfp,0.3769153349224642,0.24642150008359534,0.31578620413833935,0.4548048325467188,0.6204367194917484,0.3922802778680532,0.10132020924667808,0.6401590264214753,0.2452506581117079
rd,GM,dwi-tensor,0.5273018982891655,0.4300392067505858,0.49380583437520187,0.6224494793410241,0.7120914135057415,0.5580606612423267,0.08994277696864186,0.7120914135057415,0.4300392067505858
rd,GM,pc-bssfp,0.2958186239023337,0.26097380220526467,0.277581664890711,0.32747435757052673,0.42017658612445286,0.30465905770357377,0.038402100649471804,0.4219463058606101,0.2599644992753708
rd,GM,t1w,0.2982536840050588,0.1805348840905727,0.21985126034514388,0.40207939078994387,0.5386183348883599,0.3248738871048098,0.11196156014461121,0.5386183348883599,0.1805348840905727
rd,WM,bssfp,0.35949143904681624,0.2247216518751435,0.2887594809641938,0.4916483330360104,0.6612963884411293,0.3881992873240731,0.12892543078807175,0.6623045219329441,0.2200912886979737
rd,WM,dwi-tensor,0.6493065574217995,0.536639739890294,0.5806580170398495,0.727704647985852,0.8383179329025885,0.6603322018428104,0.09180729123003657,0.8383179329025885,0.536639739890294
rd,WM,pc-bssfp,0.2885414309123558,0.24939192788602096,0.27961773074813867,0.30292390326640717,0.34146124602730576,0.29293423147894415,0.02144911368973673,0.3428185469702786,0.247710579698122
rd,WM,t1w,0.3200628337541769,0.2007202766593666,0.21875950363750254,0.4766346518617208,0.6757836703102363,0.3650028623159822,0.15659885398540122,0.6757836703102363,0.2007202766593666
inclination,CSF,bssfp,0.6976068682139758,0.5342341178048712,0.6461873790551642,0.7465205023991675,0.8860375892377097,0.6943367147792726,0.07994860570010145,0.898447525569524,0.5222929874743979
inclination,CSF,dwi-tensor,0.5827369568714517,0.5214481460018702,0.5608745962459981,0.6068414958122545,0.7091769123860585,0.5855836213152238,0.038449674489443676,0.7091769123860585,0.5214481460018702
inclination,CSF,pc-bssfp,1.0432252600317806,0.834513679364213,0.9561197462448142,1.0858114525121387,1.2435996829267928,1.0215291897348797,0.0982403628059348,1.2489724623497418,0.8337281534105269
inclination,CSF,t1w,0.6627304321082437,0.5460226307550521,0.6052968984667458,0.6986137646685747,0.7447421723943963,0.6540798216669481,0.05525901658873702,0.7447421723943963,0.5460226307550521
inclination,GM,bssfp,0.7919944343341365,0.5901966485496773,0.7237726358807296,0.9512699251941331,1.365950844581377,0.8402201187517355,0.17203686913318392,1.3714566138377773,0.5862648724914842
inclination,GM,dwi-tensor,0.5496645139116251,0.4989519548315656,0.5152327072880494,0.5763934176735335,0.6882377080717696,0.5497727588398573,0.03711683673284809,0.6882377080717696,0.4989519548315656
inclination,GM,pc-bssfp,1.2077698459916788,0.8825615773571287,1.074956750096121,1.350813108580115,1.5595621881435444,1.1953831466424885,0.17928385561097054,1.5599581900006694,0.878982524309459
inclination,GM,t1w,0.695625637417229,0.581096229401513,0.6390370518483215,0.7540667286185933,1.0279099357171666,0.7004618302618467,0.08140473314534062,1.0279099357171666,0.581096229401513
inclination,WM,bssfp,1.1287303867942522,0.6692442894233647,0.8007480001865492,1.3067129309826262,1.7302970991255955,1.0858003240500194,0.30705793533593007,1.744005600957771,0.668980203672194
inclination,WM,dwi-tensor,0.5681987394151895,0.5354257801086924,0.5615310718732826,0.6154702351248935,0.6570819407073527,0.5847348898770294,0.03293900220329738,0.6570819407073527,0.5354257801086924
inclination,WM,pc-bssfp,1.5714730282646827,0.8209611396516453,1.2934650948873805,1.6995261785899312,1.843031500379932,1.466483737899957,0.28640529125335845,1.87390931357518,0.8166617935483717
inclination,WM,t1w,0.8002089727805448,0.5931507829812797,0.7487110188900454,0.8565969194021914,1.0667036979516586,0.814680697748162,0.11297855045507921,1.0667036979516586,0.5931507829812797
azimuth,CSF,bssfp,4.03044258748736,2.9138746259333472,3.537877190123816,4.836035079376561,20.627298362522783,4.8144422387852055,3.036913461032323,21.1083078680112,2.8875411906945723
azimuth,CSF,dwi-tensor,3.5369414079342247,2.58308717731945,3.1511094877213677,4.095842134494129,14.682400830604315,4.116832609302101,2.1075330986689016,14.682400830604315,2.58308717731945
azimuth,CSF,pc-bssfp,3.6032466217492525,2.7379131276579196,3.2943615311017043,4.063957881297912,14.168493050300613,4.188235180665532,2.08868885926637,14.227755091872304,2.7342003228185456
azimuth,CSF,t1w,3.5125300119471543,2.623733375330613,3.1509626048539836,4.063393793911763,13.86043732925137,3.9785449677473803,1.9868971299683984,13.86043732925137,2.623733375330613
azimuth,GM,bssfp,5.112269445451268,2.8129700008505134,3.9024297213909644,6.0581824839098015,16.846924494835395,5.56496442084346,2.763232252489512,19.76059388821473,2.7059217677034573
azimuth,GM,dwi-tensor,4.73363591128998,3.3784641042982315,3.9282270749271806,5.494116279177859,14.690815157467233,5.457657328119304,2.6725622349464175,14.690815157467233,3.3784641042982315
azimuth,GM,pc-bssfp,4.42011379475376,3.156620895735755,3.837197801199586,5.187514422224287,14.609521125312426,5.138439596102391,2.4508881747844367,14.653869260884,3.140680342414545
azimuth,GM,t1w,4.260480814197228,3.2584514944869643,3.9290388238938316,5.27271784418601,16.05708691847349,5.363605568909192,3.149117507553629,16.05708691847349,3.2584514944869643
azimuth,WM,bssfp,6.307942553581602,2.685454841701954,4.458488727505156,7.363263838314378,13.82230869556913,6.350468127135664,2.547520734535032,14.37041387887809,2.6670434469320097
azimuth,WM,dwi-tensor,5.758961791854373,4.167307850608808,4.964179970658835,6.743875509279843,33.97956104335337,6.801096750518342,4.822450031587902,33.97956104335337,4.167307850608808
azimuth,WM,pc-bssfp,5.023225979142451,3.3552067651201214,4.457921018054611,5.892923804835492,23.83493887742786,5.7670903588287805,3.2965579171515955,23.945943498097424,3.3366322061917164
azimuth,WM,t1w,5.23020384837289,3.6002696310971283,4.420212925049242,6.605746436136765,36.895005549706646,6.43346119677074,5.360281340886701,36.895005549706646,3.6002696310971283
